nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude,      x-velocity,      y-velocity,      z-velocity
      8748, 1.843238635E-03, 1.090478581E-02, 0.000000000E+00, 2.735211329E-01, 2.726068013E-01,-2.196927772E-02, 0.000000000E+00
      8749, 3.789158025E-03, 1.091645989E-02, 0.000000000E+00, 2.879775773E-01, 2.833045132E-01,-5.129432088E-02, 0.000000000E+00
      8750,-1.174570377E-03, 1.091879783E-02, 0.000000000E+00, 3.403640064E-01, 3.368641585E-01, 4.856927623E-02, 0.000000000E+00
      8751,-2.850613282E-03, 1.092093320E-02, 0.000000000E+00, 4.885663066E-01, 4.702131465E-01, 1.324924740E-01, 0.000000000E+00
      8752, 4.768120392E-03, 1.092376942E-02, 0.000000000E+00, 2.991168916E-01, 2.922938310E-01,-6.311298440E-02, 0.000000000E+00
      8753,-9.720994131E-04, 1.092532600E-02, 0.000000000E+00, 3.290103418E-01, 3.262906888E-01, 4.199031747E-02, 0.000000000E+00
      8754,-1.510349935E-03, 1.094406193E-02, 0.000000000E+00, 3.732821284E-01, 3.677549487E-01, 6.385577547E-02, 0.000000000E+00
      8755,-7.893759916E-02, 1.094607246E-02, 0.000000000E+00, 9.974830676E-01, 9.974824506E-01, 1.084982375E-03, 0.000000000E+00
      8756, 1.743084005E-05, 1.095072529E-02, 0.000000000E+00, 2.968903518E-01, 2.965003087E-01, 1.490425722E-02, 0.000000000E+00
      8757, 2.334128685E-04, 1.095323903E-02, 0.000000000E+00, 2.872798112E-01, 2.870683817E-01, 1.016924711E-02, 0.000000000E+00
      8758, 8.122810473E-03, 1.095436512E-02, 0.000000000E+00, 3.499267885E-01, 3.395480566E-01,-8.393639269E-02, 0.000000000E+00
      8759,-5.463698564E-02, 1.095497095E-02, 0.000000000E+00, 9.880780220E-01, 9.880683551E-01, 4.277402631E-03, 0.000000000E+00
      8760, 5.271907070E-04, 1.095801839E-02, 0.000000000E+00, 2.936220280E-01, 2.935736177E-01, 3.617085761E-03, 0.000000000E+00
      8761,-6.425372999E-04, 1.095988494E-02, 0.000000000E+00, 3.303327919E-01, 3.285671883E-01, 3.387806823E-02, 0.000000000E+00
      8762, 4.006285819E-03, 1.096713082E-02, 0.000000000E+00, 3.090316813E-01, 3.040081922E-01,-5.509228928E-02, 0.000000000E+00
      8763, 5.156363530E-03, 1.096921651E-02, 0.000000000E+00, 3.224769890E-01, 3.152648387E-01,-6.737616865E-02, 0.000000000E+00
      8764, 1.148905923E-01, 1.097163959E-02, 0.000000000E+00, 8.039547250E-01, 8.039144861E-01,-7.998232429E-03, 0.000000000E+00
      8765,-1.342353650E-02, 1.097283949E-02, 0.000000000E+00, 8.485993626E-01, 8.158812172E-01, 2.321227150E-01, 0.000000000E+00
      8766, 3.990462762E-02, 1.098190069E-02, 0.000000000E+00, 6.233535797E-01, 6.219506046E-01,-4.172657343E-02, 0.000000000E+00
      8767,-2.973147008E-04, 1.098540071E-02, 0.000000000E+00, 3.219053296E-01, 3.209322636E-01, 2.477245098E-02, 0.000000000E+00
      8768,-1.176014810E-02, 1.099600388E-02, 0.000000000E+00, 8.571208344E-01, 8.063522776E-01, 2.887617367E-01, 0.000000000E+00
      8769,-3.647388049E-03, 1.099656457E-02, 0.000000000E+00, 5.851006700E-01, 5.541326574E-01, 1.876638794E-01, 0.000000000E+00
      8770, 1.215668436E-03, 1.099795510E-02, 0.000000000E+00, 2.853208038E-01, 2.851048770E-01,-1.068759773E-02, 0.000000000E+00
      8771, 8.911816603E-04, 1.100220177E-02, 0.000000000E+00, 2.962954053E-01, 2.962465716E-01,-3.465797170E-03, 0.000000000E+00
      8772,-5.694083534E-02, 1.100725617E-02, 0.000000000E+00, 9.897437053E-01, 9.897367945E-01, 3.626197837E-03, 0.000000000E+00
      8773, 3.339834500E-03, 1.101572795E-02, 0.000000000E+00, 2.957157870E-01, 2.921064877E-01,-4.554334988E-02, 0.000000000E+00
      8774, 1.441470338E-03, 1.101954267E-02, 0.000000000E+00, 2.980775334E-01, 2.977124558E-01,-1.412669493E-02, 0.000000000E+00
      8775,-2.193260759E-03, 1.102110462E-02, 0.000000000E+00, 4.664785365E-01, 4.546934227E-01, 1.040249062E-01, 0.000000000E+00
      8776, 4.627381583E-03, 1.102284142E-02, 0.000000000E+00, 3.209244781E-01, 3.149020798E-01,-6.159313508E-02, 0.000000000E+00
      8777,-2.460907752E-03, 1.102687250E-02, 0.000000000E+00, 4.846353313E-01, 4.703778145E-01, 1.165232993E-01, 0.000000000E+00
      8778,-1.707908046E-03, 1.103021108E-02, 0.000000000E+00, 4.204741554E-01, 4.129389838E-01, 7.904314918E-02, 0.000000000E+00
      8779,-1.306634204E-03, 1.103265378E-02, 0.000000000E+00, 3.908351055E-01, 3.859592988E-01, 6.128529014E-02, 0.000000000E+00
      8780,-8.660896227E-04, 1.103267960E-02, 0.000000000E+00, 3.647847624E-01, 3.620706895E-01, 4.410637137E-02, 0.000000000E+00
      8781, 3.242827245E-04, 1.103347845E-02, 0.000000000E+00, 3.208752996E-01, 3.206781082E-01, 1.013785616E-02, 0.000000000E+00
      8782,-3.427444825E-03, 1.103859090E-02, 0.000000000E+00, 5.599693651E-01, 5.334449767E-01, 1.701669349E-01, 0.000000000E+00
      8783,-6.324626230E-03, 1.105840682E-02, 0.000000000E+00, 8.166306977E-01, 7.406253399E-01, 3.437707563E-01, 0.000000000E+00
      8784,-1.098773167E-02, 1.106948747E-02, 0.000000000E+00, 8.611867472E-01, 7.998783951E-01, 3.176988333E-01, 0.000000000E+00
      8785, 3.097657734E-03, 1.107123374E-02, 0.000000000E+00, 3.038989507E-01, 3.008835690E-01,-4.241475609E-02, 0.000000000E+00
      8786,-1.154958338E-04, 1.107200177E-02, 0.000000000E+00, 3.425366002E-01, 3.417430792E-01, 2.281897095E-02, 0.000000000E+00
      8787,-4.850737509E-04, 1.107454133E-02, 0.000000000E+00, 3.601393579E-01, 3.584925697E-01, 3.406744934E-02, 0.000000000E+00
      8788, 7.205829508E-02, 1.108014581E-02, 0.000000000E+00, 7.348349088E-01, 7.346342399E-01,-1.714866078E-02, 0.000000000E+00
      8789,-5.181631142E-03, 1.108444129E-02, 0.000000000E+00, 7.381907072E-01, 6.803598488E-01, 2.861535543E-01, 0.000000000E+00
      8790, 1.103411596E-03, 1.109224985E-02, 0.000000000E+00, 3.206452054E-01, 3.205532049E-01,-5.942966718E-03, 0.000000000E+00
      8791, 2.202697881E-02, 1.109218810E-02, 0.000000000E+00, 5.170276780E-01, 5.113107073E-01,-7.600262693E-02, 0.000000000E+00
      8792,-1.682641695E-02, 1.109413525E-02, 0.000000000E+00, 8.593720093E-01, 8.461826084E-01, 1.484322547E-01, 0.000000000E+00
      8793, 7.253039379E-04, 1.109499101E-02, 0.000000000E+00, 3.284701955E-01, 3.284301085E-01, 2.429031488E-03, 0.000000000E+00
      8794,-4.778517534E-03, 1.109590075E-02, 0.000000000E+00, 7.037966615E-01, 6.526537517E-01, 2.632372759E-01, 0.000000000E+00
      8795, 3.530250351E-03, 1.110679562E-02, 0.000000000E+00, 3.262326300E-01, 3.224132733E-01,-4.923836408E-02, 0.000000000E+00
      8796, 3.435650608E-02, 1.111049771E-02, 0.000000000E+00, 6.004187688E-01, 5.982515230E-01,-5.069892307E-02, 0.000000000E+00
      8797, 8.648513576E-03, 1.111097237E-02, 0.000000000E+00, 3.791855604E-01, 3.690703956E-01,-8.641512937E-02, 0.000000000E+00
      8798,-5.970618944E-03, 1.113612493E-02, 0.000000000E+00, 7.892643160E-01, 7.186454910E-01, 3.260527376E-01, 0.000000000E+00
      8799, 2.675212627E-03, 1.115614348E-02, 0.000000000E+00, 3.239121908E-01, 3.218432011E-01,-3.617061140E-02, 0.000000000E+00
      8800, 1.090787492E-02, 1.117282845E-02, 0.000000000E+00, 4.086243694E-01, 3.985675803E-01,-8.967512992E-02, 0.000000000E+00
      8801, 6.591328044E-03, 1.118044258E-02, 0.000000000E+00, 3.726719661E-01, 3.641358990E-01,-7.875605000E-02, 0.000000000E+00
      8802, 6.030819354E-03, 1.119283716E-02, 0.000000000E+00, 3.556638888E-01, 3.474638910E-01,-7.542039694E-02, 0.000000000E+00
      8803, 7.705382686E-03, 1.119573349E-02, 0.000000000E+00, 3.730171106E-01, 3.634279055E-01,-8.351447858E-02, 0.000000000E+00
      8804, 2.242509583E-03, 1.120795697E-02, 0.000000000E+00, 3.335583018E-01, 3.323241223E-01,-2.798888268E-02, 0.000000000E+00
      8805, 1.377648503E-02, 1.121091708E-02, 0.000000000E+00, 4.359650429E-01, 4.266447345E-01,-8.904465566E-02, 0.000000000E+00
      8806, 2.976584685E-03, 1.121537683E-02, 0.000000000E+00, 3.466800459E-01, 3.442826093E-01,-4.026927472E-02, 0.000000000E+00
      8807,-3.674729881E-02, 1.122327691E-02, 0.000000000E+00, 9.649455929E-01, 9.648158851E-01, 1.560901843E-02, 0.000000000E+00
      8808,-4.216905430E-03, 1.122495332E-02, 0.000000000E+00, 6.726128562E-01, 6.310811636E-01, 2.324804942E-01, 0.000000000E+00
      8809, 1.790187753E-03, 1.122804005E-02, 0.000000000E+00, 3.361073940E-01, 3.354709296E-01,-1.947301451E-02, 0.000000000E+00
      8810, 7.741258257E-02, 1.122814087E-02, 0.000000000E+00, 7.386242914E-01, 7.384698180E-01,-1.506874201E-02, 0.000000000E+00
      8811, 1.352938504E-01, 1.123369422E-02, 0.000000000E+00, 8.296392485E-01, 8.296144030E-01,-6.403312410E-03, 0.000000000E+00
      8812,-9.001533163E-04, 1.125480614E-02, 0.000000000E+00, 4.278663385E-01, 4.242482041E-01, 5.528114593E-02, 0.000000000E+00
      8813, 1.589207765E-03, 1.125690750E-02, 0.000000000E+00, 3.476663930E-01, 3.473393892E-01,-1.415483408E-02, 0.000000000E+00
      8814,-2.987891991E-03, 1.126891704E-02, 0.000000000E+00, 5.741460244E-01, 5.521087298E-01, 1.573695961E-01, 0.000000000E+00
      8815,-7.537339217E-03, 1.127843298E-02, 0.000000000E+00, 8.749945099E-01, 7.923827097E-01, 3.705455948E-01, 0.000000000E+00
      8816, 5.610002380E-02, 1.127956502E-02, 0.000000000E+00, 6.985113589E-01, 6.980347704E-01,-2.576660885E-02, 0.000000000E+00
      8817, 2.375605066E-02, 1.128164377E-02, 0.000000000E+00, 5.451575445E-01, 5.402555118E-01,-7.216197199E-02, 0.000000000E+00
      8818,-3.256634823E-03, 1.128254295E-02, 0.000000000E+00, 6.178861431E-01, 5.910896453E-01, 1.797796931E-01, 0.000000000E+00
      8819, 2.920527099E-04, 1.128307297E-02, 0.000000000E+00, 3.868159526E-01, 3.863883602E-01, 1.743095274E-02, 0.000000000E+00
      8820,-7.177054563E-03, 1.129524957E-02, 0.000000000E+00, 8.606791690E-01, 7.795233107E-01, 3.643065084E-01, 0.000000000E+00
      8821, 2.483414580E-03, 1.129870166E-02, 0.000000000E+00, 3.593728898E-01, 3.579109120E-01,-3.165733563E-02, 0.000000000E+00
      8822,-4.208657387E-02, 1.130029474E-02, 0.000000000E+00, 9.751217442E-01, 9.750690628E-01, 1.000451325E-02, 0.000000000E+00
      8823, 1.190381002E-02, 1.130124812E-02, 0.000000000E+00, 4.201016981E-01, 4.102862290E-01,-8.967135726E-02, 0.000000000E+00
      8824, 9.860541142E-03, 1.130366839E-02, 0.000000000E+00, 4.164230145E-01, 4.066285120E-01,-8.945763112E-02, 0.000000000E+00
      8825, 1.323783271E-01, 1.131359712E-02, 0.000000000E+00, 8.266589864E-01, 8.266325001E-01,-6.594546729E-03, 0.000000000E+00
      8826,-1.262922542E-03, 1.131698565E-02, 0.000000000E+00, 4.631225217E-01, 4.571566543E-01, 7.380844640E-02, 0.000000000E+00
      8827,-3.991508412E-03, 1.132121325E-02, 0.000000000E+00, 6.743726444E-01, 6.373260863E-01, 2.202491262E-01, 0.000000000E+00
      8828, 9.090308190E-02, 1.133022890E-02, 0.000000000E+00, 7.751269616E-01, 7.750341293E-01,-1.198232626E-02, 0.000000000E+00
      8829,-4.553390496E-03, 1.133063678E-02, 0.000000000E+00, 7.344376370E-01, 6.864590022E-01, 2.608224221E-01, 0.000000000E+00
      8830,-4.699211750E-02, 1.133994550E-02, 0.000000000E+00, 9.813039992E-01, 9.812774355E-01, 7.121966092E-03, 0.000000000E+00
      8831,-6.567349013E-05, 1.134308095E-02, 0.000000000E+00, 4.075910108E-01, 4.064243846E-01, 3.019483497E-02, 0.000000000E+00
      8832, 1.978507713E-03, 1.134609950E-02, 0.000000000E+00, 3.733719384E-01, 3.726535350E-01,-2.183866309E-02, 0.000000000E+00
      8833,-5.067052234E-04, 1.135303520E-02, 0.000000000E+00, 4.290871172E-01, 4.267356916E-01, 4.448716933E-02, 0.000000000E+00
      8834,-2.070904748E-03, 1.135368619E-02, 0.000000000E+00, 5.305489354E-01, 5.177183526E-01, 1.158326903E-01, 0.000000000E+00
      8835,-4.961530466E-02, 1.135644385E-02, 0.000000000E+00, 9.839207791E-01, 9.839014180E-01, 6.087200687E-03, 0.000000000E+00
      8836,-1.750210981E-03, 1.135680015E-02, 0.000000000E+00, 4.984317925E-01, 4.892129649E-01, 9.520708462E-02, 0.000000000E+00
      8837, 4.524044320E-03, 1.136341369E-02, 0.000000000E+00, 3.754786344E-01, 3.703308560E-01,-6.143926769E-02, 0.000000000E+00
      8838,-1.123373116E-03, 1.136544980E-02, 0.000000000E+00, 4.743799893E-01, 4.692719326E-01, 6.918733955E-02, 0.000000000E+00
      8839,-5.820057611E-03, 1.136831838E-02, 0.000000000E+00, 8.278660292E-01, 7.615348563E-01, 3.244324883E-01, 0.000000000E+00
      8840, 4.115123280E-03, 1.137504056E-02, 0.000000000E+00, 3.688555371E-01, 3.643245262E-01,-5.725938108E-02, 0.000000000E+00
      8841, 6.952402855E-04, 1.137520004E-02, 0.000000000E+00, 3.932435936E-01, 3.931111028E-01, 8.408705709E-03, 0.000000000E+00
      8842, 1.130928886E-03, 1.137921437E-02, 0.000000000E+00, 3.840750580E-01, 3.840215911E-01,-2.445617922E-03, 0.000000000E+00
      8843, 6.354321134E-05, 1.138965275E-02, 0.000000000E+00, 4.289231689E-01, 4.279873547E-01, 2.762404551E-02, 0.000000000E+00
      8844,-2.132728363E-02, 1.140179134E-02, 0.000000000E+00, 8.959229975E-01, 8.919877354E-01, 8.250877388E-02, 0.000000000E+00
      8845,-6.565788611E-04, 1.140709107E-02, 0.000000000E+00, 4.615225982E-01, 4.581441057E-01, 5.553329854E-02, 0.000000000E+00
      8846,-1.900680089E-03, 1.141412062E-02, 0.000000000E+00, 5.521972878E-01, 5.403644723E-01, 1.135517677E-01, 0.000000000E+00
      8847,-2.575801681E-03, 1.141609431E-02, 0.000000000E+00, 5.686157132E-01, 5.513272712E-01, 1.390007147E-01, 0.000000000E+00
      8848,-5.425322628E-03, 1.141878710E-02, 0.000000000E+00, 8.032998960E-01, 7.424108296E-01, 3.064358040E-01, 0.000000000E+00
      8849, 1.066882615E-02, 1.142388653E-02, 0.000000000E+00, 4.422133286E-01, 4.328269294E-01,-9.021178146E-02, 0.000000000E+00
