nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude,      x-velocity,      y-velocity,      z-velocity
      6842, 1.060363586E-02, 4.041568191E-03, 0.000000000E+00, 2.629306716E-02, 1.775025957E-02,-1.937956198E-02, 0.000000000E+00
      6843,-1.519983200E-02, 4.042172349E-03, 0.000000000E+00, 5.562433346E-01, 5.385529851E-01, 1.371042399E-01, 0.000000000E+00
      6844,-5.982660995E-02, 4.043575125E-03, 0.000000000E+00, 9.880643211E-01, 9.880629830E-01, 1.490365155E-03, 0.000000000E+00
      6845, 9.868086553E-03, 4.045344953E-03, 0.000000000E+00, 1.140091475E-02, 6.368038649E-03,-9.448132118E-03, 0.000000000E+00
      6846, 1.015141938E-02, 4.048055069E-03, 0.000000000E+00, 1.671837552E-02, 1.015559301E-02,-1.326988772E-02, 0.000000000E+00
      6847,-9.163654288E-03, 4.048671677E-03, 0.000000000E+00, 4.692422890E-03, 1.922018159E-03, 4.280326194E-03, 0.000000000E+00
      6848, 9.252118110E-03, 4.054162131E-03, 0.000000000E+00, 1.818098600E-03, 7.919084883E-04,-1.636395772E-03, 0.000000000E+00
      6849,-9.184539270E-03, 4.057898905E-03, 0.000000000E+00, 1.004860080E-02, 4.155780175E-03, 9.148127727E-03, 0.000000000E+00
      6850, 4.206930375E-02, 4.068043636E-03, 0.000000000E+00, 5.235147181E-01, 5.231844283E-01,-1.757047791E-02, 0.000000000E+00
      6851,-9.209658392E-03, 4.068996209E-03, 0.000000000E+00, 1.641218936E-02, 6.870361861E-03, 1.490357374E-02, 0.000000000E+00
      6852, 9.288499246E-03, 4.070099418E-03, 0.000000000E+00, 2.545838151E-03, 1.139146974E-03,-2.276500297E-03, 0.000000000E+00
      6853, 1.114813109E-02, 4.079927240E-03, 0.000000000E+00, 3.709666940E-02, 2.723177822E-02,-2.514687333E-02, 0.000000000E+00
      6854,-9.239883810E-03, 4.082348509E-03, 0.000000000E+00, 2.395944758E-02, 1.018199911E-02, 2.168626457E-02, 0.000000000E+00
      6855,-9.633754602E-03, 4.087287504E-03, 0.000000000E+00, 9.896677923E-02, 4.847421275E-02, 8.626153533E-02, 0.000000000E+00
      6856, 9.332328783E-03, 4.089297445E-03, 0.000000000E+00, 3.441988131E-03, 1.588231877E-03,-3.053275935E-03, 0.000000000E+00
      6857,-2.279932787E-02, 4.089458757E-03, 0.000000000E+00, 8.154731300E-01, 8.142628353E-01, 4.224747221E-02, 0.000000000E+00
      6858,-9.276273396E-03, 4.098422561E-03, 0.000000000E+00, 3.289214242E-02, 1.423323473E-02, 2.965032297E-02, 0.000000000E+00
      6859, 1.702220928E-02, 4.099288325E-03, 0.000000000E+00, 1.622177409E-01, 1.556988558E-01,-4.513740289E-02, 0.000000000E+00
      6860,-1.281676564E-02, 4.103173034E-03, 0.000000000E+00, 4.041245686E-01, 3.493118992E-01, 2.019401204E-01, 0.000000000E+00
      6861,-1.148345833E-02, 4.104753223E-03, 0.000000000E+00, 3.096775964E-01, 2.320475806E-01, 2.044711602E-01, 0.000000000E+00
      6862, 9.614189153E-03, 4.111926399E-03, 0.000000000E+00, 8.571779373E-03, 4.529055549E-03,-7.273702493E-03, 0.000000000E+00
      6863, 9.385173055E-03, 4.112440925E-03, 0.000000000E+00, 4.550702670E-03, 2.175697392E-03,-3.996330149E-03, 0.000000000E+00
      6864,-9.320112948E-03, 4.117785494E-03, 0.000000000E+00, 4.343872622E-02, 1.920275938E-02, 3.896002712E-02, 0.000000000E+00
      6865,-2.062071024E-02, 4.134104415E-03, 0.000000000E+00, 7.755337259E-01, 7.734389812E-01, 5.505862854E-02, 0.000000000E+00
      6866, 9.448946061E-03, 4.140366064E-03, 0.000000000E+00, 6.028930125E-03, 3.006616700E-03,-5.224816508E-03, 0.000000000E+00
      6867,-9.372969162E-03, 4.141128037E-03, 0.000000000E+00, 5.585506429E-02, 2.532865906E-02, 4.977681737E-02, 0.000000000E+00
      6868,-1.087459146E-02, 4.152188703E-03, 0.000000000E+00, 2.576016016E-01, 1.733313173E-01, 1.901898267E-01, 0.000000000E+00
      6869, 9.817007821E-03, 4.152133444E-03, 0.000000000E+00, 1.193649590E-02, 6.729490706E-03,-9.851044095E-03, 0.000000000E+00
      6870, 8.095035530E-02, 4.159512922E-03, 0.000000000E+00, 7.203254234E-01, 7.202940427E-01,-6.249024739E-03, 0.000000000E+00
      6871,-1.036801294E-02, 4.161719714E-03, 0.000000000E+00, 2.043068599E-01, 1.230265394E-01, 1.629567060E-01, 0.000000000E+00
      6872,-9.956070992E-03, 4.165477513E-03, 0.000000000E+00, 1.519197543E-01, 8.248360986E-02, 1.274966512E-01, 0.000000000E+00
      6873,-9.436756569E-03, 4.169293812E-03, 0.000000000E+00, 7.151151306E-02, 3.351383429E-02, 6.316400080E-02, 0.000000000E+00
      6874, 9.533681040E-03, 4.177371497E-03, 0.000000000E+00, 8.249040195E-03, 4.352919166E-03,-7.003010612E-03, 0.000000000E+00
      6875, 9.913608222E-02, 4.193599274E-03, 0.000000000E+00, 7.651212191E-01, 7.651068608E-01,-4.346990703E-03, 0.000000000E+00
      6876,-9.496550003E-03, 4.195589763E-03, 0.000000000E+00, 9.098434307E-02, 4.426902951E-02, 7.947485259E-02, 0.000000000E+00
      6877, 1.091761510E-02, 4.205201328E-03, 0.000000000E+00, 3.344671593E-02, 2.380597492E-02,-2.345816179E-02, 0.000000000E+00
      6878, 1.018631531E-02, 4.208621897E-03, 0.000000000E+00, 2.036901058E-02, 1.289793991E-02,-1.575002305E-02, 0.000000000E+00
      6879, 1.186589600E-02, 4.211890382E-03, 0.000000000E+00, 5.411090438E-02, 4.306920347E-02,-3.268181417E-02, 0.000000000E+00
      6880,-9.812474820E-03, 4.222737534E-03, 0.000000000E+00, 1.320478014E-01, 6.913163760E-02, 1.124278586E-01, 0.000000000E+00
      6881, 5.370265588E-02, 4.240964860E-03, 0.000000000E+00, 6.081898162E-01, 6.080390965E-01,-1.303306473E-02, 0.000000000E+00
      6882, 9.054887736E-03, 4.241833763E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      6883, 9.072076564E-03, 4.249885978E-03, 0.000000000E+00, 3.842562829E-04, 1.662286585E-04,-3.464051582E-04, 0.000000000E+00
      6884,-1.197076111E-02, 4.253152657E-03, 0.000000000E+00, 3.552789057E-01, 2.826501930E-01, 2.143362617E-01, 0.000000000E+00
      6885, 1.280701150E-01, 4.255140006E-03, 0.000000000E+00, 8.132638365E-01, 8.132578955E-01,-2.850358795E-03, 0.000000000E+00
      6886, 9.092742300E-03, 4.259566459E-03, 0.000000000E+00, 8.320996272E-04, 3.653859919E-04,-7.475107721E-04, 0.000000000E+00
      6887,-1.405369954E-02, 4.262223057E-03, 0.000000000E+00, 4.989149051E-01, 4.644206752E-01, 1.801991103E-01, 0.000000000E+00
      6888,-2.879325725E-02, 4.266468036E-03, 0.000000000E+00, 8.984656118E-01, 8.982127075E-01, 1.978514103E-02, 0.000000000E+00
      6889,-9.041511442E-03, 4.270264586E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      6890, 1.041909534E-02, 4.270796925E-03, 0.000000000E+00, 2.539464617E-02, 1.686306004E-02,-1.897371820E-02, 0.000000000E+00
      6891, 9.117597689E-03, 4.271208599E-03, 0.000000000E+00, 1.377259331E-03, 6.156003059E-04,-1.231896867E-03, 0.000000000E+00
      6892,-9.058702375E-03, 4.278383851E-03, 0.000000000E+00, 4.938491857E-03, 2.133721265E-03, 4.453323978E-03, 0.000000000E+00
      6893, 9.147505735E-03, 4.285216063E-03, 0.000000000E+00, 2.042691044E-03, 9.323316381E-04,-1.817321309E-03, 0.000000000E+00
      6894,-9.079370603E-03, 4.288145010E-03, 0.000000000E+00, 1.057535696E-02, 4.607708292E-03, 9.517875046E-03, 0.000000000E+00
      6895, 9.865899131E-03, 4.297731183E-03, 0.000000000E+00, 1.535071126E-02, 9.111019494E-03,-1.234577908E-02, 0.000000000E+00
      6896, 1.308560774E-01, 4.298334798E-03, 0.000000000E+00, 8.170305996E-01, 8.170251758E-01,-2.706040983E-03, 0.000000000E+00
      6897,-9.104229092E-03, 4.299884096E-03, 0.000000000E+00, 1.727217342E-02, 7.605611933E-03, 1.550602989E-02, 0.000000000E+00
      6898,-1.014217232E-02, 4.301967486E-03, 0.000000000E+00, 1.869798258E-01, 1.085200996E-01, 1.521167368E-01, 0.000000000E+00
      6899, 9.183513246E-03, 4.302078296E-03, 0.000000000E+00, 2.857507022E-03, 1.336256781E-03,-2.525541552E-03, 0.000000000E+00
      6900, 1.529418089E-02, 4.305603149E-03, 0.000000000E+00, 1.303775734E-01, 1.214307956E-01,-4.719942182E-02, 0.000000000E+00
      6901,-9.134141046E-03, 4.314008102E-03, 0.000000000E+00, 2.521427808E-02, 1.125011084E-02, 2.256321131E-02, 0.000000000E+00
      6902,-1.125251544E-02, 4.315036381E-03, 0.000000000E+00, 3.017732050E-01, 2.174204626E-01, 2.087611242E-01, 0.000000000E+00
      6903, 1.366831617E-01, 4.315133635E-03, 0.000000000E+00, 8.241256551E-01, 8.241210212E-01,-2.504336237E-03, 0.000000000E+00
      6904, 9.226892629E-03, 4.322389949E-03, 0.000000000E+00, 3.858824239E-03, 1.855119112E-03,-3.383254833E-03, 0.000000000E+00
      6905,-9.522811842E-03, 4.323609973E-03, 0.000000000E+00, 1.039488905E-01, 5.237270415E-02, 8.976491583E-02, 0.000000000E+00
      6906,-1.064971803E-02, 4.325250647E-03, 0.000000000E+00, 2.442946830E-01, 1.578877039E-01, 1.860826464E-01, 0.000000000E+00
      6907,-9.170153560E-03, 4.331010516E-03, 0.000000000E+00, 3.461374333E-02, 1.569114749E-02, 3.084993485E-02, 0.000000000E+00
      6908,-9.754609853E-03, 4.338250877E-03, 0.000000000E+00, 1.358785867E-01, 7.210892425E-02, 1.151112484E-01, 0.000000000E+00
      6909, 1.276461318E-02, 4.338243383E-03, 0.000000000E+00, 7.566604560E-02, 6.424023693E-02,-3.988106658E-02, 0.000000000E+00
      6910, 1.005263506E-02, 4.339171495E-03, 0.000000000E+00, 1.968197439E-02, 1.232454825E-02,-1.533054472E-02, 0.000000000E+00
      6911,-1.677508783E-02, 4.346050034E-03, 0.000000000E+00, 6.499262267E-01, 6.390219990E-01, 1.156954759E-01, 0.000000000E+00
      6912, 9.279194370E-03, 4.346875203E-03, 0.000000000E+00, 5.094755381E-03, 2.530503349E-03,-4.421267799E-03, 0.000000000E+00
      6913,-1.498390579E-02, 4.349380896E-03, 0.000000000E+00, 5.528318297E-01, 5.273313247E-01, 1.635807853E-01, 0.000000000E+00
      6914, 9.544298268E-03, 4.350821434E-03, 0.000000000E+00, 1.010663775E-02, 5.557377112E-03,-8.436207813E-03, 0.000000000E+00
      6915,-9.213539488E-03, 4.351490909E-03, 0.000000000E+00, 4.571062517E-02, 2.111524396E-02, 4.053753245E-02, 0.000000000E+00
      6916, 1.395037736E-01, 4.368251204E-03, 0.000000000E+00, 8.277058285E-01, 8.277012529E-01,-2.489337784E-03, 0.000000000E+00
      6917,-9.265850046E-03, 4.376179501E-03, 0.000000000E+00, 5.877419322E-02, 2.776803567E-02, 5.179580220E-02, 0.000000000E+00
      6918, 9.342313398E-03, 4.376418477E-03, 0.000000000E+00, 6.827377447E-03, 3.532891580E-03,-5.840914011E-03, 0.000000000E+00
      6919, 1.389085875E-02, 4.385388606E-03, 0.000000000E+00, 1.004127469E-01, 8.974342819E-02,-4.488407214E-02, 0.000000000E+00
      6920, 1.148865155E-02, 4.391828076E-03, 0.000000000E+00, 4.846571293E-02, 3.736936186E-02,-3.079873667E-02, 0.000000000E+00
      6921,-9.484014745E-03, 4.392025905E-03, 0.000000000E+00, 1.048447760E-01, 5.332508360E-02, 9.024244441E-02, 0.000000000E+00
      6922,-9.328981352E-03, 4.405968142E-03, 0.000000000E+00, 7.503233089E-02, 3.647081634E-02, 6.556459614E-02, 0.000000000E+00
      6923, 9.438185165E-03, 4.421173829E-03, 0.000000000E+00, 9.418523076E-03, 5.144784245E-03,-7.884270148E-03, 0.000000000E+00
      6924, 9.729337436E-03, 4.421423867E-03, 0.000000000E+00, 1.453946025E-02, 8.544942944E-03,-1.175383225E-02, 0.000000000E+00
      6925,-9.383874384E-03, 4.431829457E-03, 0.000000000E+00, 9.406848864E-02, 4.723379847E-02, 8.133709089E-02, 0.000000000E+00
      6926, 8.945193789E-03, 4.468517976E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      6927, 8.962185317E-03, 4.477005978E-03, 0.000000000E+00, 4.309377281E-04, 1.960547260E-04,-3.837156134E-04, 0.000000000E+00
      6928, 8.982613922E-03, 4.487210350E-03, 0.000000000E+00, 9.326776568E-04, 4.300828244E-04,-8.275074005E-04, 0.000000000E+00
      6929, 1.083931330E-02, 4.490568267E-03, 0.000000000E+00, 3.714207690E-02, 2.672544949E-02,-2.576599688E-02, 0.000000000E+00
      6930,-1.012476899E-02, 4.491566023E-03, 0.000000000E+00, 2.063063165E-01, 1.233066742E-01, 1.652581925E-01, 0.000000000E+00
      6931,-8.930853302E-03, 4.497102390E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      6932, 1.048702324E-02, 4.497473651E-03, 0.000000000E+00, 3.100334608E-02, 2.141219144E-02,-2.239673196E-02, 0.000000000E+00
      6933, 9.007184160E-03, 4.499482755E-03, 0.000000000E+00, 1.542717252E-03, 7.229348610E-04,-1.362689183E-03, 0.000000000E+00
      6934,-8.947844328E-03, 4.505658196E-03, 0.000000000E+00, 5.174087606E-03, 2.350536851E-03, 4.608896126E-03, 0.000000000E+00
      6935, 9.036749166E-03, 4.514248840E-03, 0.000000000E+00, 2.286283145E-03, 1.092001072E-03,-2.008399837E-03, 0.000000000E+00
      6936,-8.968272210E-03, 4.515944401E-03, 0.000000000E+00, 1.108018003E-02, 5.070632013E-03, 9.850890730E-03, 0.000000000E+00
      6937,-9.787282332E-03, 4.516480304E-03, 0.000000000E+00, 1.568851864E-01, 8.657024286E-02, 1.308000683E-01, 0.000000000E+00
      6938, 2.895019529E-02, 4.526684523E-03, 0.000000000E+00, 3.798894082E-01, 3.783991689E-01,-3.247379506E-02, 0.000000000E+00
      6939,-8.992841585E-03, 4.528315396E-03, 0.000000000E+00, 1.809718080E-02, 8.358678177E-03, 1.604961238E-02, 0.000000000E+00
      6940, 9.072343838E-03, 4.532024781E-03, 0.000000000E+00, 3.195196490E-03, 1.560143658E-03,-2.788059483E-03, 0.000000000E+00
      6941,-9.022405623E-03, 4.543200387E-03, 0.000000000E+00, 2.641931402E-02, 1.234404241E-02, 2.335591079E-02, 0.000000000E+00
      6942, 1.017510500E-01, 4.544124350E-03, 0.000000000E+00, 7.716268097E-01, 7.716113951E-01,-4.540188606E-03, 0.000000000E+00
      6943, 9.115226172E-03, 4.553437792E-03, 0.000000000E+00, 4.309894451E-03, 2.158417022E-03,-3.729955806E-03, 0.000000000E+00
      6944, 7.875108769E-02, 4.553749197E-03, 0.000000000E+00, 7.144288573E-01, 7.143897304E-01,-7.050684576E-03, 0.000000000E+00
      6945,-1.292433330E-02, 4.558885027E-03, 0.000000000E+00, 4.503540499E-01, 3.943296094E-01, 2.161973438E-01, 0.000000000E+00
      6946,-9.057999297E-03, 4.561119916E-03, 0.000000000E+00, 3.626872818E-02, 1.718350954E-02, 3.193663599E-02, 0.000000000E+00
      6947,-9.625737815E-03, 4.571362693E-03, 0.000000000E+00, 1.383673502E-01, 7.461622460E-02, 1.164689402E-01, 0.000000000E+00
      6948, 1.824083250E-02, 4.572265080E-03, 0.000000000E+00, 1.942532229E-01, 1.880823513E-01,-4.821250733E-02, 0.000000000E+00
